,unit,date,total_production,vnem_btm
15554,M-12,2023-05-23,21.741,BTM-PV
15555,M-12,2023-05-24,21.627000000000002,BTM-PV
15556,M-12,2023-05-25,21.465,BTM-PV
15557,M-12,2023-05-26,21.969,BTM-PV
15558,M-12,2023-05-27,21.543,BTM-PV
15559,M-12,2023-05-28,21.971,BTM-PV
15560,M-12,2023-05-29,22.428,BTM-PV
15561,M-12,2023-05-30,21.541,BTM-PV
15562,M-12,2023-05-31,21.896,BTM-PV
15563,M-12,2023-06-01,21.843,BTM-PV
15564,M-12,2023-06-02,21.748,BTM-PV
15565,M-12,2023-06-03,21.511,BTM-PV
15566,M-12,2023-06-04,21.632,BTM-PV
15567,M-12,2023-06-05,20.798,BTM-PV
15568,M-12,2023-06-06,22.351,BTM-PV
15569,M-12,2023-06-07,20.413,BTM-PV
15570,M-12,2023-06-08,21.944,BTM-PV
15571,M-12,2023-06-09,21.78,BTM-PV
15572,M-12,2023-06-10,16.696,BTM-PV
15573,M-12,2023-06-11,19.017,BTM-PV
15574,M-12,2023-06-12,22.006,BTM-PV
15575,M-12,2023-06-13,21.498,BTM-PV
15576,M-12,2023-06-14,20.963,BTM-PV
15577,M-12,2023-06-15,21.584,BTM-PV
15578,M-12,2023-06-16,19.902,BTM-PV
15579,M-12,2023-06-17,21.255,BTM-PV
15580,M-12,2023-06-18,22.071,BTM-PV
15581,M-12,2023-06-19,22.080000000000002,BTM-PV
15582,M-12,2023-06-20,22.239,BTM-PV
15583,M-12,2023-06-21,21.591,BTM-PV
15584,M-12,2023-06-22,22.123,BTM-PV
15585,M-12,2023-06-23,22.233999999999998,BTM-PV
15586,M-12,2023-06-24,20.989,BTM-PV
15587,M-12,2023-06-25,22.251,BTM-PV
15588,M-12,2023-06-26,22.116,BTM-PV
15589,M-12,2023-06-27,21.85,BTM-PV
15590,M-12,2023-06-28,21.769000000000002,BTM-PV
15591,M-12,2023-06-29,21.201999999999998,BTM-PV
15592,M-12,2023-06-30,20.976,BTM-PV
15593,M-12,2023-07-01,20.697,BTM-PV
15594,M-12,2023-07-02,20.599,BTM-PV
15595,M-12,2023-07-03,20.788,BTM-PV
15596,M-12,2023-07-04,22.196,BTM-PV
15597,M-12,2023-07-05,21.886,BTM-PV
15598,M-12,2023-07-06,21.924,BTM-PV
15599,M-12,2023-07-07,21.943,BTM-PV
15600,M-12,2023-07-08,21.78,BTM-PV
15601,M-12,2023-07-09,21.86,BTM-PV
15602,M-12,2023-07-10,21.811,BTM-PV
15603,M-12,2023-07-11,21.118,BTM-PV
15604,M-12,2023-07-12,20.896,BTM-PV
15605,M-12,2023-07-13,20.338,BTM-PV
15606,M-12,2023-07-14,20.764,BTM-PV
15607,M-12,2023-07-15,20.419,BTM-PV
15608,M-12,2023-07-16,19.803,BTM-PV
15609,M-12,2023-07-17,18.083,BTM-PV
15610,M-12,2023-07-18,20.322,BTM-PV
15611,M-12,2023-07-19,20.05,BTM-PV
15612,M-12,2023-07-20,20.008,BTM-PV
15613,M-12,2023-07-21,19.976,BTM-PV
15614,M-12,2023-07-22,19.811,BTM-PV
15615,M-12,2023-07-23,10.895999999999999,BTM-PV
15616,M-12,2023-07-24,19.989,BTM-PV
15617,M-12,2023-07-25,19.61,BTM-PV
15618,M-12,2023-07-26,20.202,BTM-PV
15619,M-12,2023-07-27,20.068,BTM-PV
15620,M-12,2023-07-28,19.897000000000002,BTM-PV
15621,M-12,2023-07-29,18.522,BTM-PV
15622,M-12,2023-07-30,17.886,BTM-PV
15623,M-12,2023-07-31,13.147,BTM-PV
15624,M-12,2023-08-01,10.299,BTM-PV
15625,M-12,2023-08-02,19.775,BTM-PV
15626,M-12,2023-08-03,20.824,BTM-PV
15627,M-12,2023-08-04,20.348,BTM-PV
15628,M-12,2023-08-05,20.03,BTM-PV
15629,M-12,2023-08-06,20.432000000000002,BTM-PV
15630,M-12,2023-08-07,20.964,BTM-PV
15631,M-12,2023-08-08,20.705,BTM-PV
15632,M-12,2023-08-09,15.024000000000001,BTM-PV
15633,M-12,2023-08-10,7.788,BTM-PV
15634,M-12,2023-08-11,20.061,BTM-PV
15635,M-12,2023-08-12,19.951,BTM-PV
15636,M-12,2023-08-13,17.593,BTM-PV
15637,M-12,2023-08-14,19.139,BTM-PV
15638,M-12,2023-08-15,16.845,BTM-PV
15639,M-12,2023-08-16,17.767,BTM-PV
15640,M-12,2023-08-17,19.541,BTM-PV
15641,M-12,2023-08-18,19.624,BTM-PV
15642,M-12,2023-08-19,10.809,BTM-PV
15643,M-12,2023-08-20,2.637,BTM-PV
15644,M-12,2023-08-21,14.909,BTM-PV
15645,M-12,2023-08-22,19.699,BTM-PV
15646,M-12,2023-08-23,19.535,BTM-PV
15647,M-12,2023-08-24,18.814999999999998,BTM-PV
15648,M-12,2023-08-25,19.357,BTM-PV
15649,M-12,2023-08-26,19.562,BTM-PV
15650,M-12,2023-08-27,19.008,BTM-PV
15651,M-12,2023-08-28,18.759999999999998,BTM-PV
15652,M-12,2023-08-29,18.785,BTM-PV
15653,M-12,2023-08-30,18.091,BTM-PV
15654,M-12,2023-08-31,18.83,BTM-PV
15655,M-12,2023-09-01,18.83,BTM-PV
15656,M-12,2023-09-02,16.651,BTM-PV
15657,M-12,2023-09-03,19.321,BTM-PV
15658,M-12,2023-09-04,18.598,BTM-PV
15659,M-12,2023-09-05,18.333000000000002,BTM-PV
15660,M-12,2023-09-06,17.867,BTM-PV
15661,M-12,2023-09-07,18.579,BTM-PV
15662,M-12,2023-09-08,17.209,BTM-PV
15663,M-12,2023-09-09,16.919999999999998,BTM-PV
15664,M-12,2023-09-10,10.506,BTM-PV
15665,M-12,2023-09-11,12.13,BTM-PV
15666,M-12,2023-09-12,15.235999999999999,BTM-PV
15667,M-12,2023-09-13,17.219,BTM-PV
15668,M-12,2023-09-14,17.191,BTM-PV
15669,M-12,2023-09-15,16.605,BTM-PV
15670,M-12,2023-09-16,17.069,BTM-PV
15671,M-12,2023-09-17,17.151,BTM-PV
15672,M-12,2023-09-18,17.337,BTM-PV
15673,M-12,2023-09-19,17.097,BTM-PV
15674,M-12,2023-09-20,16.235,BTM-PV
15675,M-12,2023-09-21,17.06,BTM-PV
15676,M-12,2023-09-22,13.709999999999999,BTM-PV
15677,M-12,2023-09-23,15.956,BTM-PV
15678,M-12,2023-09-24,16.223,BTM-PV
15679,M-12,2023-09-25,15.897,BTM-PV
15680,M-12,2023-09-26,15.984,BTM-PV
15681,M-12,2023-09-27,12.353,BTM-PV
15682,M-12,2023-09-28,15.049,BTM-PV
15683,M-12,2023-09-29,15.291,BTM-PV
15684,M-12,2023-09-30,9.224,BTM-PV
15685,M-12,2023-10-01,14.062999999999999,BTM-PV
15686,M-12,2023-10-02,14.186,BTM-PV
15687,M-12,2023-10-03,13.852,BTM-PV
15688,M-12,2023-10-04,13.879999999999999,BTM-PV
15689,M-12,2023-10-05,13.585,BTM-PV
15690,M-12,2023-10-06,13.311,BTM-PV
15691,M-12,2023-10-07,13.107,BTM-PV
15692,M-12,2023-10-08,12.679,BTM-PV
15693,M-12,2023-10-09,12.093,BTM-PV
15694,M-12,2023-10-10,12.65,BTM-PV
15695,M-12,2023-10-11,12.361,BTM-PV
15696,M-12,2023-10-12,12.435,BTM-PV
15697,M-12,2023-10-13,11.475999999999999,BTM-PV
15698,M-12,2023-10-14,10.587,BTM-PV
15699,M-12,2023-10-15,11.531,BTM-PV
15700,M-12,2023-10-16,11.243,BTM-PV
15701,M-12,2023-10-17,10.934,BTM-PV
15702,M-12,2023-10-18,10.26,BTM-PV
15703,M-12,2023-10-19,10.405,BTM-PV
15704,M-12,2023-10-20,10.02,BTM-PV
15705,M-12,2023-10-21,10.118,BTM-PV
15706,M-12,2023-10-22,10.293000000000001,BTM-PV
15707,M-12,2023-10-23,10.0,BTM-PV
15708,M-12,2023-10-24,9.725999999999999,BTM-PV
15709,M-12,2023-10-25,9.437,BTM-PV
15710,M-12,2023-10-26,9.07,BTM-PV
15711,M-12,2023-10-27,9.326,BTM-PV
15712,M-12,2023-10-28,9.627,BTM-PV
15713,M-12,2023-10-29,9.766,BTM-PV
15714,M-12,2023-10-30,9.514,BTM-PV
15715,M-12,2023-10-31,9.127,BTM-PV
15716,M-12,2023-11-01,8.796000000000001,BTM-PV
15717,M-12,2023-11-02,8.591,BTM-PV
15718,M-12,2023-11-03,8.367,BTM-PV
15719,M-12,2023-11-04,7.966,BTM-PV
15720,M-12,2023-11-05,7.5280000000000005,BTM-PV
15721,M-12,2023-11-06,7.672,BTM-PV
15722,M-12,2023-11-07,6.018,BTM-PV
15723,M-12,2023-11-08,5.927,BTM-PV
15724,M-12,2023-11-09,7.701,BTM-PV
15725,M-12,2023-11-10,7.031,BTM-PV
15726,M-12,2023-11-11,7.184,BTM-PV
15727,M-12,2023-11-12,7.042,BTM-PV
15728,M-12,2023-11-13,6.8759999999999994,BTM-PV
15729,M-12,2023-11-14,6.685,BTM-PV
15730,M-12,2023-11-15,3.209,BTM-PV
15731,M-12,2023-11-16,7.934,BTM-PV
15732,M-12,2023-11-17,7.056,BTM-PV
15733,M-12,2023-11-18,6.846,BTM-PV
15734,M-12,2023-11-19,7.159,BTM-PV
15735,M-12,2023-11-20,7.298,BTM-PV
15736,M-12,2023-11-21,6.9959999999999996,BTM-PV
15737,M-12,2023-11-22,7.138,BTM-PV
15738,M-12,2023-11-23,7.189,BTM-PV
15739,M-12,2023-11-24,6.794,BTM-PV
15740,M-12,2023-11-25,6.851999999999999,BTM-PV
15741,M-12,2023-11-26,7.6259999999999994,BTM-PV
15742,M-12,2023-11-27,6.417,BTM-PV
15743,M-12,2023-11-28,6.157,BTM-PV
15744,M-12,2023-11-29,6.298,BTM-PV
15745,M-12,2023-11-30,6.918,BTM-PV
15746,M-12,2023-12-01,6.173,BTM-PV
15747,M-12,2023-12-02,6.1049999999999995,BTM-PV
15748,M-12,2023-12-03,5.921,BTM-PV
15749,M-12,2023-12-04,6.327999999999999,BTM-PV
15750,M-12,2023-12-05,5.71,BTM-PV
15751,M-12,2023-12-06,5.673,BTM-PV
15752,M-12,2023-12-07,1.397,BTM-PV
15753,M-12,2023-12-08,6.17,BTM-PV
15754,M-12,2023-12-09,5.556,BTM-PV
15755,M-12,2023-12-10,5.5120000000000005,BTM-PV
15756,M-12,2023-12-11,1.682,BTM-PV
15757,M-12,2023-12-12,4.862,BTM-PV
15758,M-12,2023-12-13,5.269,BTM-PV
15759,M-12,2023-12-14,5.473999999999999,BTM-PV
15760,M-12,2023-12-15,5.523,BTM-PV
15761,M-12,2023-12-16,5.2459999999999996,BTM-PV
15762,M-12,2023-12-17,5.197,BTM-PV
15763,M-12,2023-12-18,5.272,BTM-PV
15764,M-12,2023-12-19,4.403,BTM-PV
15765,M-12,2023-12-20,5.656,BTM-PV
15766,M-12,2023-12-21,4.743,BTM-PV
15767,M-12,2023-12-22,3.613,BTM-PV
15768,M-12,2023-12-23,5.878,BTM-PV
15769,M-12,2023-12-24,5.891,BTM-PV
15770,M-12,2023-12-25,5.805000000000001,BTM-PV
15771,M-12,2023-12-26,5.748,BTM-PV
15772,M-12,2023-12-27,5.357,BTM-PV
15773,M-12,2023-12-28,5.951,BTM-PV
15774,M-12,2023-12-29,5.552,BTM-PV
15775,M-12,2023-12-30,4.407,BTM-PV
15776,M-12,2023-12-31,4.767,BTM-PV
15777,M-13,2023-02-01,10.973,BTM-PV
15778,M-13,2023-02-02,10.268,BTM-PV
15779,M-13,2023-02-03,6.1450000000000005,BTM-PV
15780,M-13,2023-02-04,10.672,BTM-PV
15781,M-13,2023-02-05,8.203,BTM-PV
15782,M-13,2023-02-06,11.375,BTM-PV
15783,M-13,2023-02-07,11.315,BTM-PV
15784,M-13,2023-02-08,11.099,BTM-PV
15785,M-13,2023-02-09,11.344,BTM-PV
15786,M-13,2023-02-10,11.581,BTM-PV
15787,M-13,2023-02-11,10.84,BTM-PV
15788,M-13,2023-02-12,11.174,BTM-PV
15789,M-13,2023-02-13,10.165,BTM-PV
15790,M-13,2023-02-14,5.705,BTM-PV
15791,M-13,2023-02-15,12.324,BTM-PV
15792,M-13,2023-02-16,11.573,BTM-PV
15793,M-13,2023-02-17,8.882,BTM-PV
15794,M-13,2023-02-18,9.288,BTM-PV
15795,M-13,2023-02-19,12.041,BTM-PV
15796,M-13,2023-02-20,11.927,BTM-PV
15797,M-13,2023-02-21,10.788,BTM-PV
15798,M-13,2023-02-22,12.911,BTM-PV
15799,M-13,2023-02-23,11.174000000000001,BTM-PV
15800,M-13,2023-02-24,8.222,BTM-PV
15801,M-13,2023-02-25,0.971,BTM-PV
15802,M-13,2023-02-26,11.950000000000001,BTM-PV
15803,M-13,2023-02-27,13.98,BTM-PV
15804,M-13,2023-02-28,14.114,BTM-PV
15805,M-13,2023-03-01,8.92,BTM-PV
15806,M-13,2023-03-02,13.906,BTM-PV
15807,M-13,2023-03-03,13.863,BTM-PV
15808,M-13,2023-03-04,13.904,BTM-PV
15809,M-13,2023-03-05,14.036000000000001,BTM-PV
15810,M-13,2023-03-06,8.451,BTM-PV
15811,M-13,2023-03-07,14.062,BTM-PV
15812,M-13,2023-03-08,14.027,BTM-PV
15813,M-13,2023-03-09,13.753,BTM-PV
15814,M-13,2023-03-10,7.893,BTM-PV
15815,M-13,2023-03-11,10.555,BTM-PV
15816,M-13,2023-03-12,13.994,BTM-PV
15817,M-13,2023-03-13,13.46,BTM-PV
15818,M-13,2023-03-14,4.748,BTM-PV
15819,M-13,2023-03-15,10.505,BTM-PV
15820,M-13,2023-03-16,13.788,BTM-PV
15821,M-13,2023-03-17,14.542,BTM-PV
15822,M-13,2023-03-18,14.567,BTM-PV
15823,M-13,2023-03-19,10.43,BTM-PV
15824,M-13,2023-03-20,11.427,BTM-PV
15825,M-13,2023-03-21,11.572,BTM-PV
15826,M-13,2023-03-22,13.253,BTM-PV
15827,M-13,2023-03-23,6.765,BTM-PV
15828,M-13,2023-03-24,15.252,BTM-PV
15829,M-13,2023-03-25,14.704,BTM-PV
15830,M-13,2023-03-26,15.472,BTM-PV
15831,M-13,2023-03-27,15.219,BTM-PV
15832,M-13,2023-03-28,14.77,BTM-PV
15833,M-13,2023-03-29,9.052999999999999,BTM-PV
15834,M-13,2023-03-30,14.471,BTM-PV
15835,M-13,2023-03-31,14.941,BTM-PV
15836,M-13,2023-04-01,14.796,BTM-PV
15837,M-13,2023-04-02,14.87,BTM-PV
15838,M-13,2023-04-03,11.251,BTM-PV
15839,M-13,2023-04-04,15.274000000000001,BTM-PV
15840,M-13,2023-04-05,15.032,BTM-PV
15841,M-13,2023-04-06,15.007,BTM-PV
15842,M-13,2023-04-07,15.104000000000001,BTM-PV
15843,M-13,2023-04-08,14.64,BTM-PV
15844,M-13,2023-04-09,14.365,BTM-PV
15845,M-13,2023-04-10,14.204,BTM-PV
15846,M-13,2023-04-11,14.329,BTM-PV
15847,M-13,2023-04-12,13.917,BTM-PV
15848,M-13,2023-04-13,14.141,BTM-PV
15849,M-13,2023-04-14,14.892,BTM-PV
15850,M-13,2023-04-15,14.702,BTM-PV
15851,M-13,2023-04-16,14.69,BTM-PV
15852,M-13,2023-04-17,14.853,BTM-PV
15853,M-13,2023-04-18,15.032,BTM-PV
15854,M-13,2023-04-19,15.144,BTM-PV
15855,M-13,2023-04-20,14.49,BTM-PV
15856,M-13,2023-04-21,14.481,BTM-PV
15857,M-13,2023-04-22,14.036999999999999,BTM-PV
15858,M-13,2023-04-23,14.487,BTM-PV
15859,M-13,2023-04-24,14.677,BTM-PV
15860,M-13,2023-04-25,14.693,BTM-PV
15861,M-13,2023-04-26,14.68,BTM-PV
15862,M-13,2023-04-27,14.399,BTM-PV
15863,M-13,2023-04-28,14.267,BTM-PV
15864,M-13,2023-04-29,14.315,BTM-PV
15865,M-13,2023-04-30,14.778,BTM-PV
15866,M-13,2023-05-01,15.553,BTM-PV
15867,M-13,2023-05-02,16.059,BTM-PV
15868,M-13,2023-05-03,15.543,BTM-PV
15869,M-13,2023-05-04,14.342,BTM-PV
15870,M-13,2023-05-05,15.522,BTM-PV
15871,M-13,2023-05-06,15.35,BTM-PV
15872,M-13,2023-05-07,15.257,BTM-PV
15873,M-13,2023-05-08,15.283000000000001,BTM-PV
15874,M-13,2023-05-09,15.479000000000001,BTM-PV
15875,M-13,2023-05-10,15.555,BTM-PV
15876,M-13,2023-05-11,15.06,BTM-PV
15877,M-13,2023-05-12,14.911,BTM-PV
15878,M-13,2023-05-13,14.886999999999999,BTM-PV
15879,M-13,2023-05-14,15.042,BTM-PV
15880,M-13,2023-05-15,13.266,BTM-PV
15881,M-13,2023-05-16,14.254,BTM-PV
15882,M-13,2023-05-17,12.774000000000001,BTM-PV
15883,M-13,2023-05-18,13.185,BTM-PV
15884,M-13,2023-05-19,14.612,BTM-PV
15885,M-13,2023-05-20,13.448,BTM-PV
15886,M-13,2023-05-21,12.221,BTM-PV
15887,M-13,2023-05-22,13.374,BTM-PV
15888,M-13,2023-05-23,15.204,BTM-PV
15889,M-13,2023-05-24,15.915,BTM-PV
15890,M-13,2023-05-25,14.987,BTM-PV
15891,M-13,2023-05-26,15.411,BTM-PV
15892,M-13,2023-05-27,14.955,BTM-PV
15893,M-13,2023-05-28,15.208,BTM-PV
15894,M-13,2023-05-29,15.517,BTM-PV
15895,M-13,2023-05-30,14.622,BTM-PV
15896,M-13,2023-05-31,15.348,BTM-PV
15897,M-13,2023-06-01,15.086,BTM-PV
15898,M-13,2023-06-02,15.021,BTM-PV
15899,M-13,2023-06-03,14.697,BTM-PV
15900,M-13,2023-06-04,14.843,BTM-PV
15901,M-13,2023-06-05,13.91,BTM-PV
15902,M-13,2023-06-06,15.557,BTM-PV
15903,M-13,2023-06-07,15.917,BTM-PV
